Compte_Key,supplier_total_montant,supplier_moy_montant_cheque,supplier_max_montant_cheque,supplier_min_montant_cheque,supplier_freq_transactions,supplier_nb_operations_distinctes,supplier_recence,supplier_nb_paiements_fractionnes_records,supplier_score_fragmentation,Activite_Economique,pca1,pca2,Cluster_Hc_supplier,Niveau_Risque_hc_supplier,Cluster_Kmeans_supplier,Niveau_Risque_Kmeans_supplier
19936,3380.0,180.0,240.0,100.0,20,3,1,3,6.666666666666667,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,-0.41887513558580297,0.6361308653713871,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
26594,9196.132,396.92216666666667,950.0,258.2,25,6,32,6,4.166666666666667,AUTRES ASSURANCES,0.021627952147185728,1.6774570111684648,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
68700,15400.0,700.0,700.0,700.0,22,1,6,1,22.0,COMMERCE DE DETAIL DE TEXTILES EN MAGASIN SPECIALISE,-0.20805122448027705,0.8299299881108484,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
101665,1072.797,357.599,357.599,357.599,3,1,1,1,3.0,COMMERCE DE DETAIL DE LIVRES EN MAGASIN SPECIALISE,-0.6598069820913555,-0.8023078883789159,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
112737,1275.0,212.5,225.0,200.0,6,2,27,2,3.0,ACTIVITES DES AGENCES DE VOYAGE,-0.6083217004943187,-0.34649926478256154,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
180167,10000.0,2500.0,2500.0,2500.0,4,1,218,1,4.0,FABRICATION DE STRUCTURES METALLIQUES ET DE PARTIES DE STRUCTURES,0.16736613102657844,-0.9118178850829002,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
371695,590.0,26.666666666666668,30.0,20.0,21,3,1,3,7.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.4891713538391414,0.6934344661488379,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
510746,4094.0,290.25,425.0,150.0,14,4,0,4,3.5,ACTIVITES DES AGENCES DE VOYAGE,-0.3429822926482366,0.6220326022614691,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
530320,15000.0,5000.0,5000.0,5000.0,3,1,518,1,3.0,FABRICATION INDUSTRIELLE D'OBJETS DIVERS EN BOIS,1.0561549025021466,-1.2363408279234194,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
600123,1080.0,270.0,270.0,270.0,4,1,637,1,4.0,COMMERCE D'ALIMENTATION GENERALE,-0.679410173260349,-0.7072897952489515,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
604267,8421.0,450.875,1300.0,144.0,20,6,11,6,3.3333333333333335,COMMERCE DE DETAIL DE PARFUMERIE ET DE PRODUITS DE BEAUTE EN MAGASIN SPECIALISE,0.010021865422202363,1.4746108129788906,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
604335,1270.0,92.5,110.0,60.0,14,4,19,4,3.5,COMMERCE DE DETAIL DE CHAUSSURES ET D'ARTICLES EN CUIR EN MAGASIN SPECIALISE,-0.43882101256963435,0.6353910679317517,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
612894,717.0,239.0,239.0,239.0,3,1,397,1,3.0,AUTRES ACTIVITES AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,-0.7036445057242569,-0.7912196879849734,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
636876,99225.0,658.2666666666667,1985.0,246.0,144,24,0,30,6.0,ACTIVITES DES AGENCES DE VOYAGE,3.487509459408804,12.762862069261187,0,Supplier Cluster HC 1,2,Fournisseur Occasionnel
678531,510.0,170.0,170.0,170.0,3,1,432,1,3.0,HOTELS ET HEBERGEMENT SIMILAIRE,-0.7291488449739149,-0.7847686569713728,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
729481,450.0,150.0,150.0,150.0,3,1,82,1,3.0,"COMMERCE DE GROS DE VAISSELLE, VERRERIE ET PRODUITS D'ENTRETIEN",-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
734737,8575.0,608.3333333333334,800.0,425.0,15,3,181,3,5.0,FABRICATION DE MEUBLES DE CUISINE,-0.2565713916818565,0.36123466661193376,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
754045,600.0,150.0,150.0,150.0,4,1,96,1,4.0,ELEVAGE DE VOLAILLES,-0.7249766111591971,-0.6962837993834475,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
761326,450.0,150.0,150.0,150.0,3,1,302,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
761510,2000.0,400.0,400.0,400.0,5,1,11,1,5.0,COMMERCE DE GROS DE BOIS ET DE PRODUITS DERIVES,-0.6159586835981389,-0.6321538211897868,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
768398,1500.0,500.0,500.0,500.0,3,1,398,1,3.0,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
769235,12000.0,2000.0,2000.0,2000.0,6,1,67,1,6.0,FABRICATION D'HUILES D'OLIVES,0.03797674474488575,-0.6861562696570332,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
786557,300.0,100.0,100.0,100.0,3,1,302,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7550228123286403,-0.7782241327546764,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
788619,1154.35,62.4075,100.505,31.015,19,6,336,6,3.1666666666666665,AUTRES ACTIVITES DE TELECOMMUNICATION,-0.2578520902277345,1.4710048485564082,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
793253,6240.0,2080.0,2080.0,2080.0,3,1,280,1,3.0,AUTRES SERVICES DE RESTAURATION,-0.023159164294975308,-0.9633406748840869,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
803540,300.0,100.0,100.0,100.0,3,1,511,1,3.0,EXTRACTION DE PETROLE BRUT,-0.7550228123286403,-0.7782241327546764,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
803660,1599.9,133.325,133.325,133.325,12,3,6,3,4.0,AUTRES SERVICES PERSONNELS N.C.A.,-0.5103758067043488,0.24814387680022829,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
839982,6240.0,326.25,680.0,100.0,23,4,61,4,5.75,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.23019211116751873,1.0138276769177494,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
897743,1747.5,582.5,582.5,582.5,3,1,274,1,3.0,FABRICATION D'HUILES D'OLIVES,-0.5766772516335679,-0.8233346032483333,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
906600,1800.0,600.0,600.0,600.0,3,1,595,1,3.0,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,-0.5702087597948865,-0.8249707343025073,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
912202,45000.0,7500.0,10000.0,5000.0,6,2,76,2,3.0,TRANSPORTS ROUTIERS DE FRET,2.2876563006922472,-0.9565144982812149,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
939266,3000.0,750.0,750.0,750.0,4,1,68,1,4.0,COMMERCE DE DETAIL DE  PRODUITS DIVERS DE L'ARTISANAT,-0.49714442166495637,-0.7513137787109674,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
957652,15750.0,750.0,750.0,750.0,21,1,33,1,21.0,COMMERCE DE DETAIL DE PARFUMERIE ET DE PRODUITS DE BEAUTE EN MAGASIN SPECIALISE,-0.19760234137829025,0.7392621342391485,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
982251,752.184,125.364,200.0,50.728,6,2,0,2,3.0,COMMERCE DE DETAIL D'ARTICLES DE SPORT EN MAGASIN SPECIALISE,-0.6436256145412642,-0.3380058181724631,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
983802,450.0,150.0,150.0,150.0,3,1,95,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
983944,500.0,100.0,100.0,100.0,5,1,456,1,5.0,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,-0.7329024415721273,-0.6051718027909656,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
988507,1500.0,500.0,500.0,500.0,3,1,33,1,3.0,FABRICATION D'EMBALLAGES EN BOIS,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
988716,450.0,150.0,150.0,150.0,3,1,92,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1009710,600.0,150.0,150.0,150.0,4,1,364,1,4.0,COMMERCE D'ALIMENTATION GENERALE,-0.7249766111591971,-0.6962837993834475,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1032695,6000.0,2000.0,2000.0,2000.0,3,1,407,1,3.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.05272941270037593,-0.955861218636434,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1093743,6500.0,750.0,1000.0,500.0,10,2,172,2,5.0,ACTIVITES DE BANQUE CENTRALE,-0.34222068315243065,-0.15542701425770072,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1102638,1500.0,500.0,500.0,500.0,3,1,57,1,3.0,ACTIVITES DES AGENTS ET COURTIERS D'ASSURANCES,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1111035,240.0,60.0,60.0,60.0,4,1,308,1,4.0,COMMERCE DE GROS DE PRODUITS PHARMACEUTIQUES,-0.7591514395833332,-0.6880293024843196,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1134132,2680.0,42.0,60.0,30.0,64,5,27,5,12.8,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.009253112196736536,3.0002854852323284,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1140592,1350.0,450.0,450.0,450.0,3,1,155,1,3.0,ACTIVITES COMPTABLES,-0.6256529755550126,-0.8109467538381581,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1154215,900.0,300.0,300.0,300.0,3,1,259,1,3.0,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,-0.6810971913151388,-0.7969227733738088,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1156043,1800.0,300.0,400.0,200.0,6,2,124,2,3.0,FABRICATION D'AUTRES TEXTILES N.C.A.,-0.5739747314801977,-0.35307119119208774,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1178442,222.0,74.0,74.0,74.0,3,1,364,1,3.0,DISTRIBUTION DE COMBUSTIBLES GAZEUX PAR CONDUITES,-0.7646331430603955,-0.7757933094741892,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1204712,13031.295,4343.765,4343.765,4343.765,3,1,189,1,3.0,AUTRE IMPRIMERIE (LABEUR),0.813592002973171,-1.1749873157899378,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1205695,1950.0,325.0,500.0,150.0,6,2,638,2,3.0,ACTIVITES DES ORGANISATIONS ASSOCIATIVES N.C.A.,-0.5645297091920464,-0.35429609644936794,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1207008,12150.0,575.0,750.0,400.0,19,2,26,2,9.5,AUTRE COMMERCE DE DETAIL EN MAGASIN NON SPECIALISE,-0.2704188075390857,0.3924894836711836,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1245562,1800.0,300.0,300.0,300.0,6,1,4,1,6.0,AUTRES ACTIVITES DE SOUTIEN AUX ENTREPRISES N.C.A.,-0.6418613087266332,-0.5362783358983652,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1245942,240.0,80.0,80.0,80.0,3,1,651,1,3.0,HOTELS ET HEBERGEMENT SIMILAIRE,-0.7624153744299905,-0.7763542686927631,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1246958,1350.0,450.0,450.0,450.0,3,1,340,1,3.0,AUTRES ACTIVITES DE SOUTIEN AUX ENTREPRISES N.C.A.,-0.6256529755550126,-0.8109467538381581,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1251562,2289.0,763.0,763.0,763.0,3,1,524,1,3.0,HEBERGEMENT TOURISTIQUE ET AUTRE HEBERGEMENT DE COURTE DUREE,-0.5099593786688829,-0.8402101264071002,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1267808,500.0,100.0,100.0,100.0,5,1,183,1,5.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7329024415721273,-0.6051718027909656,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1268275,2214.0,169.5,210.0,88.0,13,4,216,4,3.25,AUTRES INTERMEDIATIONS MONETAIRES,-0.4135751029121536,0.5870023516593414,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1271901,383.445,127.815,127.815,127.815,3,1,274,1,3.0,AUTRES SERVICES PERSONNELS N.C.A.,-0.7447416065861876,-0.7808246461987822,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1297071,849.0,283.0,283.0,283.0,3,1,62,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.6873808691012865,-0.7953333889211825,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1300471,1910.0,142.5,200.0,100.0,13,3,307,4,4.333333333333333,COMMERCE DE GROS NON SPECIALISE,-0.45830637345180464,0.46280556578344606,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1353254,3000.0,500.0,500.0,500.0,6,1,307,1,6.0,COMMERCE DE GROS DE MINERAIS ET METAUX,-0.5618803612593956,-0.5539110339876202,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1353377,300.0,100.0,100.0,100.0,3,1,496,1,3.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.7550228123286403,-0.7782241327546764,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1357209,450.0,150.0,150.0,150.0,3,1,85,1,3.0,"COMMERCE DE GROS DE SUCRE, CHOCOLAT ET CONFISERIE, DE CAFE, THE, CACAO ET EPICES",-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1418195,5000.0,500.0,500.0,500.0,10,2,5,2,5.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.4403548803356333,-0.13665008165905432,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1441423,280.0,70.0,70.0,70.0,4,1,56,1,4.0,COMMERCE DE DETAIL DE PRODUITS À BASE DE TABAC EN MAGASIN SPECIALISE,-0.7553542364250958,-0.688946468806445,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1441699,480.0,120.0,120.0,120.0,4,1,63,1,4.0,AUTRES HEBERGEMENTS,-0.7363682206339092,-0.6935323004170716,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1443167,1280.0,85.0,100.0,70.0,15,4,11,4,3.75,COMMERCE DE DETAIL DE PRODUITS À BASE DE TABAC EN MAGASIN SPECIALISE,-0.43227349030089474,0.6792956242464848,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1444350,400.0,100.0,100.0,100.0,4,1,579,1,4.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7439626269503838,-0.6916979677728209,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1444944,1040.0,260.0,260.0,260.0,4,1,601,1,4.0,AUTRES HEBERGEMENTS,-0.6832073764185863,-0.7063726289268262,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1464096,624.0,156.0,156.0,156.0,4,1,615,1,4.0,FABRICATION DE COMPOSANTS ELECTRONIQUES,-0.7226982892642547,-0.6968340991767228,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1466385,665.0,95.0,95.0,95.0,7,2,13,2,3.5,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.646080225925803,-0.2781829169565731,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1486335,3300.0,550.0,600.0,500.0,6,2,442,2,3.0,COMMERCE DE GROS DE BOISSONS,-0.47363014971598194,-0.3757648518062411,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1533873,1500.0,500.0,500.0,500.0,3,1,484,1,3.0,FABRICATION D'AUTRES MEUBLES,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1548739,427.5,142.5,142.5,142.5,3,1,5,1,3.0,"INTERMEDIAIRES DU COMMERCE EN TEXTILES, HABILLEMENT, FOURRURES, CHAUSSURES ET ARTICLES EN CUIR",-0.7393136178632713,-0.7821975938862421,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1551161,60000.0,20000.0,20000.0,20000.0,3,1,11,1,3.0,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,6.6005764785147605,-2.638738874358348,0,Supplier Cluster HC 1,0,Fournisseur Critique
1556249,300.0,100.0,100.0,100.0,3,1,243,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.7550228123286403,-0.7782241327546764,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1570063,60000.0,8000.0,12000.0,4000.0,7,2,362,2,3.5,ACTIVITES DE BANQUE CENTRALE,2.6058426973561297,-0.9017421923639719,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1574871,12000.0,2000.0,2000.0,2000.0,6,1,92,1,6.0,COMMERCE DE GROS DE QUINCAILLERIE ET FOURNITURES POUR PLOMBERIE ET CHAUFFAGE,0.03797674474488575,-0.6861562696570332,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1580810,1780.0,120.0,200.0,60.0,17,1,67,3,17.0,ETUDES DE MARCHE ET SONDAGES,-0.5169396138136895,0.7642972383842657,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1580811,4500.0,132.0,200.0,60.0,36,2,7,5,18.0,ETUDES DE MARCHE ET SONDAGES,-0.24768550723748872,1.905677174381162,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1591285,600.0,200.0,200.0,200.0,3,1,641,1,3.0,PRODUCTION D'ELECTRICITE,-0.7180600018218896,-0.7875734530642426,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1641685,630.0,105.0,105.0,105.0,6,1,7,1,6.0,FABRICATION DE MEUBLES DE BUREAU ET DE MAGASIN,-0.7198427325071898,-0.5190864552613415,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1657618,1923.0,180.33333333333334,341.0,100.0,12,3,224,3,4.0,FABRICATION D'AUTRES MEUBLES,-0.48308312899604666,0.2430914851634519,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
