Compte_Key,supplier_total_montant,supplier_moy_montant_cheque,supplier_max_montant_cheque,supplier_min_montant_cheque,supplier_freq_transactions,supplier_nb_operations_distinctes,supplier_recence,supplier_nb_paiements_fractionnes_records,supplier_score_fragmentation,Activite_Economique,pca1,pca2,Cluster_Hc_supplier,Niveau_Risque_hc_supplier,Cluster_Kmeans_supplier,Niveau_Risque_Kmeans_supplier
1672163,7111.0,443.0,448.0,436.0,16,2,209,3,8.0,ENSEIGNEMENT SECONDAIRE TECHNIQUE OU PROFESSIONNEL,-0.3526194823676285,0.38694013677188577,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1672727,1500.0,175.0,250.0,100.0,9,2,1,2,4.5,AUTRES ASSURANCES,-0.5946988646134328,-0.1677230105942878,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1673824,1260.0,420.0,420.0,420.0,3,1,585,1,3.0,ACTIVITES DE SOUTIEN À L'ENSEIGNEMENT,-0.6367418187070379,-0.8081419577452882,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1681845,6210.0,60.588235294117645,100.0,30.0,106,16,1,17,6.625,RAFFINAGE DU PETROLE,1.1900091457758457,7.936954099154504,0,Supplier Cluster HC 1,2,Fournisseur Occasionnel
1684783,132896.361,11030.224,11208.115,10674.442,12,3,299,3,4.0,DEPOLLUTION ET AUTRES SERVICES DE GESTION DES DECHETS,4.490750984130238,-0.5863223606214524,0,Supplier Cluster HC 1,0,Fournisseur Critique
1689243,2634.0,439.0,500.0,378.0,6,2,1,2,3.0,COMMERCE DE DETAIL DE MATERIELS DE TELECOMMUNICATION EN MAGASIN SPECIALISE,-0.518100622994936,-0.3658350910061359,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1707984,3342.0,557.0,676.0,438.0,6,2,397,2,3.0,ACTIVITES DES AGENCES DE VOYAGE,-0.4713392050082617,-0.3754811487957984,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1729618,3000.0,1000.0,1000.0,1000.0,3,1,61,1,3.0,ELEVAGE DE VOLAILLES,-0.42235751776788344,-0.8623680155407721,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1742582,900.0,300.0,300.0,300.0,3,1,258,1,3.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.6810971913151388,-0.7969227733738088,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1790526,109270.936,9105.911333333333,9404.432,8956.651,12,3,124,3,4.0,AUTRES SERVICES PERSONNELS N.C.A.,3.636135248789059,-0.4490905654202925,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1790797,585.0,195.0,195.0,195.0,3,1,308,1,3.0,"AUTRES ACTIVITES DES SERVICES FINANCIERS, HORS ASSURANCE ET CAISSES DE RETRAITE, N.C.A.",-0.7199081423472271,-0.7871059870487643,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1806433,16033.0,236.92307692307693,545.0,130.0,69,13,27,13,5.3076923076923075,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,0.8543378025778605,5.541575432521734,0,Supplier Cluster HC 1,2,Fournisseur Occasionnel
1809669,4500.0,1500.0,1500.0,1500.0,3,1,390,1,3.0,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,-0.23754346523412972,-0.9091146170886031,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1810772,66042.0,3536.3333333333335,20000.0,168.0,27,6,154,6,4.5,FABRICATION DE MEUBLES DE BUREAU ET DE MAGASIN,3.019584136553149,1.268008060546332,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1852434,467.0,54.5,70.0,39.0,8,2,32,2,4.0,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,-0.6537569996811068,-0.21637842515765704,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1903178,47600.0,3600.0,5000.0,2000.0,13,4,11,4,3.25,COMMERCE DE GROS NON SPECIALISE,1.18026401885361,0.35246427438820616,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1940152,1019.7,339.9,339.9,339.9,3,1,22,1,3.0,ACTIVITES DES AGENTS ET COURTIERS D'ASSURANCES,-0.6663490299229453,-0.8006531521773257,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1947466,1900.0,78.75,100.0,50.0,23,4,34,4,5.75,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.3710989441866139,1.0314084482338013,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1954626,34982.235,6996.447,6996.447,6996.447,5,1,1,1,5.0,ACTIVITES DES AGENTS ET COURTIERS D'ASSURANCES,1.9554189879226642,-1.2254386689259509,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
1957475,28800.0,1200.0,1200.0,1200.0,24,2,25,2,12.0,FABRICATION DE VETEMENTS EN CUIR,0.15189767218761638,0.6477781108520777,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2015604,150000.0,50000.0,50000.0,50000.0,3,1,174,1,3.0,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,17.689419630539987,-5.443534967228204,1,Supplier Cluster HC 2,0,Fournisseur Critique
2016444,2300.0,230.0,230.0,230.0,10,1,189,1,10.0,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,-0.6203659492339021,-0.18307841478047715,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2018736,3450.0,1150.0,1150.0,1150.0,3,1,32,1,3.0,COMMERCE DE GROS D'ARTICLES D'HORLOGERIE ET DE BIJOUTERIE,-0.3669133020077573,-0.8763919960051214,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2054522,3000.0,500.0,500.0,500.0,6,2,435,2,3.0,COMMERCE DE DETAIL D'ARTICLES MEDICAUX ET ORTHOPEDIQUES EN MAGASIN SPECIALISE,-0.4932569891526225,-0.3720094652865118,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2069175,6000.0,2000.0,2000.0,2000.0,3,1,368,1,3.0,PROMOTION IMMOBILIERE,-0.05272941270037593,-0.955861218636434,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2081638,4400.0,316.6666666666667,350.0,300.0,14,3,43,3,4.666666666666667,COMMERCE DE GROS DE PARFUMERIE ET DE PRODUITS DE BEAUTE,-0.4031119415450956,0.33176841104019805,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2081887,150.0,30.0,30.0,30.0,5,1,181,1,5.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.7601893184327244,-0.5988759984979073,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2083093,3120.0,50.0,70.0,30.0,60,5,6,6,12.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,0.005934390658200271,3.003234753718956,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2084917,70500.0,2750.0,3000.0,2500.0,24,2,85,2,12.0,"FABRICATION DE NON-TISSES, SAUF HABILLEMENT",1.0968956564096066,0.5719495372866482,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2095096,4180.0,262.0,380.0,140.0,16,5,0,5,3.2,"COMMERCE DE DETAIL DE MEUBLES, APPAREILS D'ECLAIRAGE ET AUTRES ARTICLES DE MENAGE EN MAGASIN SPECIALISE",-0.26005920173674296,1.0190552787727596,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2098193,1500.0,500.0,500.0,500.0,3,1,277,1,3.0,ACTIVITES DE SECURITE PRIVEE,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2115648,7337.0,71.26666666666667,120.0,40.0,105,15,11,15,7.0,ACTIVITES DE SOUTIEN À L'EXTRACTION D'HYDROCARBURES,1.0842132217488027,7.410795658043991,0,Supplier Cluster HC 1,2,Fournisseur Occasionnel
2136534,900.0,300.0,300.0,300.0,3,1,294,1,3.0,COMMERCE DE GROS SPECIALISE D'AUTRES PRODUITS ALIMENTAIRES,-0.6810971913151388,-0.7969227733738088,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2143916,2077.74,692.58,692.58,692.58,3,1,228,1,3.0,CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,-0.5359885898277367,-0.8336263350451038,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2145962,3393.0,377.0,377.0,377.0,9,1,386,1,9.0,"COMMERCE DE DETAIL DE MEUBLES, APPAREILS D'ECLAIRAGE ET AUTRES ARTICLES DE MENAGE EN MAGASIN SPECIALISE",-0.5695014606785526,-0.28201209931328197,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2154437,2673.0,211.0,375.0,125.0,15,3,64,3,5.0,BAINS ET AUTRES SOINS CORPORELS,-0.4427340883728092,0.3869840148617276,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2157250,6999.999,2333.333,2333.333,2333.333,3,1,195,1,3.0,COMMERCE DE GROS DE QUINCAILLERIE ET FOURNITURES POUR PLOMBERIE ET CHAUFFAGE,0.07047983244609159,-0.9870255885039203,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2161568,1800.0,600.0,600.0,600.0,3,1,659,1,3.0,ENSEIGNEMENT SECONDAIRE (LYCEE - 2EME CYCLE),-0.5702087597948865,-0.8249707343025073,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2163340,4099.5,152.0625,206.5,100.0,28,5,4,8,5.6,COMMERCE DE GROS NON SPECIALISE,-0.10140357029354552,2.018730211383825,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2212390,43000.0,2166.6666666666665,3000.0,1500.0,18,3,214,3,6.0,COMMERCE DE GROS NON SPECIALISE,0.6558722142540127,0.4161616201998398,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2212412,9000.0,3000.0,3000.0,3000.0,3,1,608,1,3.0,FABRICATION D'APPAREILS ELECTROMENAGERS,0.3168986923671317,-1.0493544217320958,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2214015,2000.0,500.0,500.0,500.0,4,1,336,1,4.0,ACTIVITES DES AGENCES DE VOYAGE,-0.5920745006208901,-0.7283846206578342,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2222193,6266.8,387.23333333333335,480.0,331.7,17,3,0,3,5.666666666666667,ENSEIGNEMENT PRE-PRIMAIRE,-0.33572451505967565,0.4735568372185518,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2222769,1510.0,113.33333333333333,150.0,90.0,14,3,249,3,4.666666666666667,"AUTRES ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES N.C.A.",-0.5016888267612029,0.3468993729481179,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2237853,10963.0,219.69230769230768,1000.0,90.0,56,13,0,13,4.3076923076923075,FABRICATION DE MATERIELS OPTIQUE ET PHOTOGRAPHIQUE,0.7599260004609819,5.08220825675029,0,Supplier Cluster HC 1,2,Fournisseur Occasionnel
2241541,5900.0,800.0,1100.0,500.0,7,2,183,2,3.5,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.35621509887479613,-0.3346359959681458,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2262049,900.0,300.0,300.0,300.0,3,1,600,1,3.0,ENSEIGNEMENT PRE-PRIMAIRE,-0.6810971913151388,-0.7969227733738088,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2297326,660.0,220.0,220.0,220.0,3,1,151,1,3.0,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,-0.7106674397205395,-0.7894433171261559,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2313754,2000.0,125.0,150.0,100.0,15,2,69,2,7.5,COMMERCE DE DETAIL DE VIANDES ET DE PRODUITS À BASE DE VIANDE EN MAGASIN SPECIALISE,-0.5571754044882882,0.18516299542374426,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2319928,2250.0,325.0,350.0,300.0,7,2,117,2,3.5,"INTERMEDIAIRES DU COMMERCE EN DENREES, BOISSONS ET TABAC",-0.5522174318485379,-0.2977699287268828,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2328608,23793.0,706.875,3000.0,130.0,44,6,28,8,7.333333333333333,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,0.6170600169434179,2.7196818559150784,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2329359,52000.0,4000.0,5000.0,3000.0,12,2,487,2,6.0,"AUTRES COMMERCES DE DETAIL HORS MAGASIN, EVENTAIRES OU MARCHES",1.2307000750518071,-0.27007257427737813,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2331946,1000.0,250.0,250.0,250.0,4,1,183,1,4.0,AUTRES COMMERCES DE DETAIL ALIMENTAIRES EN MAGASIN SPECIALISE,-0.6870045795768237,-0.7054554626047009,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2336665,6400.0,450.0,500.0,400.0,14,4,435,4,3.5,INTERMEDIAIRES DU COMMERCE EN BOIS ET MATERIAUX DE CONSTRUCTION,-0.2642396124464444,0.6090251677717924,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2336905,11004.5,1000.5,1053.0,948.5,11,3,330,3,3.6666666666666665,INTERMEDIAIRES DU COMMERCE EN BOIS ET MATERIAUX DE CONSTRUCTION,-0.12907022411273497,0.13133540849287634,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2336981,63000.0,3333.3333333333335,5000.0,2000.0,21,3,369,3,7.0,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,1.2893717551182222,0.4863501855790881,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2337878,5301.0,380.6666666666667,412.0,355.0,14,3,29,3,4.666666666666667,ENSEIGNEMENT PRIMAIRE,-0.3735540510457728,0.32743986426114996,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2337898,13500.0,1500.0,2000.0,1000.0,9,3,50,3,3.0,COMMERCE DE GROS D'AUTRES MATERIELS ELECTRIQUES,0.04715498729957124,-0.0047034143511264885,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2340002,1500.0,500.0,500.0,500.0,3,1,649,1,3.0,REPARATION D'AUTRES EQUIPEMENTS,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2346217,1500.0,500.0,500.0,500.0,3,1,126,1,3.0,METALLURGIE DE L'ALUMINIUM,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2349573,125792.26699999999,5050.624714285715,5581.814,4161.416,25,7,26,7,3.5714285714285716,COMMERCE D'ALIMENTATION GENERALE,2.7663040242214754,1.7724963337712785,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2422415,10090.0,1103.3333333333333,2800.0,160.0,10,2,336,3,5.0,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,-0.07291206167617482,-0.027592706803975697,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2434473,1500.0,500.0,500.0,500.0,3,1,4,1,3.0,ACTIVITES DES AGENCES DE VOYAGE,-0.6071715703016373,-0.8156214139929412,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2447859,4152.731,660.1475,1128.449,191.846,7,2,120,2,3.5,AUTRES ASSURANCES,-0.4225480945220868,-0.3217222073739656,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2456254,424000.0,11400.0,15000.0,9000.0,37,5,295,5,7.4,COMMERCE DE GROS NON SPECIALISE,8.017915152105122,1.5227074433459646,0,Supplier Cluster HC 1,0,Fournisseur Critique
2473343,2175.0,58.333333333333336,75.0,50.0,42,3,33,3,14.0,PRODUCTION ET DISTRIBUTION DE VAPEUR ET D'AIR CONDITIONNE,-0.30251495253835303,1.7110520643195555,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2482103,6000.0,2000.0,2000.0,2000.0,3,1,5,1,3.0,COMMERCE DE GROS NON SPECIALISE,-0.05272941270037593,-0.955861218636434,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2491087,640.0,160.0,160.0,160.0,4,1,245,1,4.0,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,-0.7211794080009598,-0.6972009657055729,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2500522,2002.0,135.75,170.0,111.0,15,4,1,4,3.75,COMMERCE DE DETAIL DE JEUX ET JOUETS EN MAGASIN SPECIALISE,-0.40681120492738215,0.6754503107093219,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2519886,6313.58,337.85749999999996,611.43,155.0,16,4,29,4,4.0,FABRICATION D'AUTRES ARTICLES EN CAOUTCHOUC,-0.2798670314644002,0.7069025959182154,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2522125,450.0,150.0,150.0,150.0,3,1,278,1,3.0,Autres activités récréatives et de loisirs,-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2523115,3000.0,750.0,750.0,750.0,4,1,151,1,4.0,ACTIVITES DE SOUTIEN À L'ENSEIGNEMENT,-0.49714442166495637,-0.7513137787109674,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2543447,1800.0,450.0,450.0,450.0,4,1,607,1,4.0,ENSEIGNEMENT SECONDAIRE (COLLEGE - 1ER CYCLE),-0.6110605164120768,-0.7237987890472075,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2570207,1350.0,450.0,450.0,450.0,3,1,32,1,3.0,FABRICATION ET RECHAPAGE DE PNEUMATIQUES,-0.6256529755550126,-0.8109467538381581,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2576114,450.0,150.0,150.0,150.0,3,1,123,1,3.0,"COMMERCE DE DETAIL DE TEXTILES, D'HABILLEMENT ET DE CHAUSSURES SUR EVENTAIRES ET MARCHES",-0.7365414070752649,-0.7828987929094595,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2577105,435.0,72.5,105.0,40.0,6,2,28,2,3.0,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,-0.6644557226934525,-0.3338952609190492,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2586068,4000.0,1000.0,1000.0,1000.0,4,1,133,1,4.0,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",-0.40221434270902284,-0.7742429367641006,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2596148,27700.0,1680.0,3000.0,400.0,17,5,225,5,3.4,COMMERCE D'ALIMENTATION GENERALE,0.4617838919908967,0.9756295830757996,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2599644,12290.0,491.25,594.0,400.0,25,7,29,8,3.5714285714285716,ENSEIGNEMENT PRE-PRIMAIRE,0.15631579779642993,2.168023610091668,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2613334,600.0,200.0,200.0,200.0,3,1,243,1,3.0,ACTIVITES DE SOUTIEN À L'ENSEIGNEMENT,-0.7180600018218896,-0.7875734530642426,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2616951,8950.0,450.0,500.0,400.0,19,1,312,3,19.0,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,-0.31457573060159677,0.9174954705569485,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2652442,600.0,200.0,200.0,200.0,3,1,158,1,3.0,FABRICATION DE MATERIELS OPTIQUE ET PHOTOGRAPHIQUE,-0.7180600018218896,-0.7875734530642426,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
2704920,3000.0,1000.0,1000.0,1000.0,3,1,53,1,3.0,ACTIVITES DES AGENCES DE VOYAGE,-0.42235751776788344,-0.8623680155407721,0,Supplier Cluster HC 1,1,Fournisseur Opérationnel
